Region,Customer Name,total_sales,row_num,rank_num,dense_rank_num
Central,Stephanie Phelps,396.826,777,777,777
Central,Jessica Myrick,376.92,778,778,778
Central,Elpida Rittenbach,364.56,779,779,779
Central,Phillina Ober,307.212,780,780,780
Central,George Bell,298.61,781,781,781
Central,Allen Armold,268.85,782,782,782
Central,Shaun Chance,267.52,783,783,783
Central,Kalyca Meade,179.68,784,784,784
Central,Eric Murdock,179.095,785,785,785
Central,Dean percer,166.378,786,786,786
Central,Jesus Ocampo,163.19,787,787,787
Central,Erin Creighton,162.84,788,788,788
Central,Thomas Seio,144.546,789,789,789
Central,Charles Sheldon,143.49,790,790,790
Central,Eleni McCrary,127.89,791,791,791
Central,Kristina Nunn,117.0,792,792,792
Central,Nick Crebassa,99.192,793,793,793
Central,Scott Cohen,65.028,794,794,794
Central,Catherine Glotzbach,31.128,795,795,795
Central Asia,Cynthia Arntzen,10463.01,1,1,1
Central Asia,Vivek Grady,10058.04,2,2,2
Central Asia,Barry Franz,9366.12,3,3,3
Central Asia,Stefania Perrino,7892.706,4,4,4
Central Asia,Laurel Beltran,7797.42,5,5,5
Central Asia,Eugene Moren,6985.68,6,6,6
Central Asia,Cari Sayre,6969.81,7,7,7
Central Asia,Chuck Sachs,6825.15,8,8,8
Central Asia,Amy Cox,6640.11,9,9,9
Central Asia,Mike Vittorini,6364.26,10,10,10
Central Asia,Art Foster,6232.05,11,11,11
Central Asia,Larry Tron,6212.49,12,12,12
Central Asia,Christine Phan,6195.882,13,13,13
Central Asia,Craig Leslie,6174.99,14,14,14
Central Asia,Skye Norling,5933.76,15,15,15
Central Asia,Lena Radford,5788.17,16,16,16
Central Asia,Mitch Gastineau,5731.41,17,17,17
Central Asia,Bradley Talbott,5555.79,18,18,18
Central Asia,Anthony Jacobs,5498.13,19,19,19
Central Asia,Denny Ordway,5309.19,20,20,20
Central Asia,Denise Monton,5209.245,21,21,21
Central Asia,Hunter Lopez,5206.125,22,22,22
Central Asia,Cyra Reiten,5127.84,23,23,23
Central Asia,Berenike Kampe,5111.13,24,24,24
Central Asia,Alan Schoenberger,5108.64,25,25,25
Central Asia,Katherine Ducich,5091.69,26,26,26
Central Asia,Scot Coram,4957.2,27,27,27
Central Asia,Thomas Brumley,4778.58,28,28,28
Central Asia,David Philippe,4748.43,29,29,29
Central Asia,Christopher Conant,4713.795,30,30,30
Central Asia,Valerie Takahito,4704.333,31,31,31
Central Asia,Zuschuss Carroll,4697.07,32,32,32
Central Asia,Jocasta Rupert,4678.08,33,33,33
Central Asia,Nick Zandusky,4632.63,34,34,34
Central Asia,David Wiener,4618.32,35,35,35
Central Asia,Keith Herrera,4541.04,36,36,36
Central Asia,Ken Brennan,4509.03,37,37,37
Central Asia,Arthur Gainer,4311.375,38,38,38
Central Asia,Guy Phonely,4303.608,39,39,39
Central Asia,Frank Gastineau,4156.47,40,40,40
Central Asia,Stuart Calhoun,4137.12,41,41,41
Central Asia,Noah Childs,4040.52,42,42,42
Central Asia,Art Ferguson,4033.833,43,43,43
Central Asia,Richard Bierner,4007.58,44,44,44
Central Asia,Christina DeMoss,3992.67,45,45,45
Central Asia,Anne Pryor,3986.46,46,46,46
Central Asia,Michael Stewart,3865.35,47,47,47
Central Asia,Darren Koutras,3842.7,48,48,48
Central Asia,Ann Blume,3808.494,49,49,49
Central Asia,Candace McMahon,3790.32,50,50,50
Central Asia,Ruben Dartt,3765.9,51,51,51
Central Asia,Denise Leinenbach,3754.47,52,52,52
Central Asia,Jane Waco,3747.96,53,53,53
Central Asia,Corey Roper,3697.08,54,54,54
Central Asia,Henry Goldwyn,3683.91,55,55,55
Central Asia,Alejandro Savely,3546.48,56,56,56
Central Asia,Rose O'Brian,3497.91,57,57,57
Central Asia,Joy Smith,3482.643,58,58,58
Central Asia,Ted Trevino,3311.37,59,59,59
Central Asia,Rick Bensley,3306.615,60,60,60
Central Asia,Fred Wasserman,3296.79,61,61,61
Central Asia,Mike Kennedy,3240.135,62,62,62
Central Asia,Michael Dominguez,3187.5,63,63,63
Central Asia,Victor Preis,3177.39,64,64,64
Central Asia,Eleni McCrary,3169.2,65,65,65
Central Asia,Michael Granlund,3146.289,66,66,66
Central Asia,Dionis Lloyd,3146.1,67,67,67
Central Asia,Lisa DeCherney,3135.06,68,68,68
Central Asia,Gary Mitchum,3083.52,69,69,69
Central Asia,Charles Sheldon,3081.69,70,70,70
Central Asia,Eric Murdock,3030.63,71,71,71
Central Asia,Raymond Messe,3027.3,72,72,72
Central Asia,William Brown,3025.8,73,73,73
Central Asia,Juliana Krohn,2985.09,74,74,74
Central Asia,Scott Williamson,2979.99,75,75,75
Central Asia,Patrick Bzostek,2973.3,76,76,76
Central Asia,Bryan Mills,2930.85,77,77,77
Central Asia,Adrian Shami,2894.463,78,78,78
Central Asia,Duane Huffman,2854.23,79,79,79
Central Asia,Gary Zandusky,2852.25,80,80,80
Central Asia,Jim Sink,2828.28,81,81,81
Central Asia,Katharine Harms,2798.46,82,82,82
Central Asia,Ralph Arnett,2765.79,83,83,83
Central Asia,Erica Hackney,2753.64,84,84,84
Central Asia,Bart Watters,2731.74,85,85,85
Central Asia,Hilary Holden,2696.22,86,86,86
Central Asia,Ralph Ritter,2655.15,87,87,87
Central Asia,Luke Foster,2577.99,88,88,88
Central Asia,Natalie Fritzler,2575.92,89,89,89
Central Asia,Mike Gockenbach,2572.74,90,90,90
Central Asia,Sheri Gordon,2537.88,91,91,91
Central Asia,Sandra Glassco,2481.48,92,92,92
Central Asia,Jennifer Jackson,2460.84,93,93,93
Central Asia,Stuart Van,2446.23,94,94,94
Central Asia,Cathy Armstrong,2387.58,95,95,95
Central Asia,Craig Carroll,2351.985,96,96,96
Central Asia,Jim Epp,2320.104,97,97,97
Central Asia,Sam Craven,2315.4,98,98,98
Central Asia,Thea Hudgings,2313.45,99,99,99
Central Asia,Dianna Arnett,2270.01,100,100,100
Central Asia,Dianna Wilson,2268.45,101,101,101
Central Asia,Todd Sumrall,2248.68,102,102,102
Central Asia,Sonia Sunley,2230.92,103,103,103
Central Asia,Craig Carreira,2230.362,104,104,104
Central Asia,Christopher Martinez,2223.555,105,105,105
Central Asia,Lisa Ryan,2218.26,106,106,106
Central Asia,Lena Cacioppo,2213.19,107,107,107
Central Asia,Nat Carroll,2174.07,108,108,108
Central Asia,Victoria Brennan,2172.666,109,109,109
Central Asia,Jessica Myrick,2163.69,110,110,110
Central Asia,Anemone Ratner,2151.96,111,111,111
Central Asia,Janet Molinari,2150.682,112,112,112
Central Asia,Denny Blanton,2133.81,113,113,113
Central Asia,Nathan Gelder,2102.25,114,114,114
Central Asia,Corey-Lock,2067.48,115,115,115
Central Asia,Rob Williams,2063.88,116,116,116
Central Asia,Charles Crestani,2059.83,117,117,117
Central Asia,Doug Bickford,2031.81,118,118,118
Central Asia,Helen Abelman,2024.73,119,119,119
Central Asia,Benjamin Patterson,2020.29,120,120,120
Central Asia,Robert Waldorf,2008.86,121,121,121
Central Asia,Dario Medina,2008.44,122,122,122
Central Asia,Steve Chapman,1991.175,123,123,123
Central Asia,Barry Gonzalez,1959.744,124,124,124
Central Asia,Erin Creighton,1943.16,125,125,125
Central Asia,Aaron Bergman,1919.25,126,126,126
Central Asia,Lindsay Shagiari,1913.79,127,127,127
Central Asia,John Murray,1911.36,128,128,128
Central Asia,Michael Chen,1889.955,129,129,129
Central Asia,Roy Französisch,1887.57,130,130,130
Central Asia,Emily Phan,1877.652,131,131,131
Central Asia,Alice McCarthy,1858.89,132,132,132
Central Asia,Craig Yedwab,1846.59,133,133,133
Central Asia,Philip Fox,1833.558,134,134,134
Central Asia,Darrin Van Huff,1832.7,135,135,135
Central Asia,Saphhira Shifley,1831.26,136,136,136
Central Asia,Maureen Gnade,1825.44,137,137,137
Central Asia,Dorothy Wardle,1824.09,138,138,138
Central Asia,Don Miller,1803.0,139,139,139
Central Asia,Max Engle,1791.825,140,140,140
Central Asia,Daniel Raglin,1785.3,141,141,141
Central Asia,Denny Joy,1768.86,142,142,142
Central Asia,Mark Hamilton,1735.38,143,143,143
Central Asia,Neoma Murray,1728.75,144,144,144
Central Asia,Craig Reiter,1728.18,145,145,145
Central Asia,Bill Overfelt,1715.01,146,146,146
Central Asia,Mick Hernandez,1711.95,147,147,147
Central Asia,Carl Weiss,1709.55,148,148,148
Central Asia,Sarah Foster,1699.83,149,149,149
Central Asia,Nicole Hansen,1684.68,150,150,150
Central Asia,George Zrebassa,1663.02,151,151,151
Central Asia,Anthony O'Donnell,1655.76,152,152,152
Central Asia,Harry Greene,1654.92,153,153,153
Central Asia,Jas O'Carroll,1650.54,154,154,154
Central Asia,Keith Dawkins,1647.36,155,155,155
Central Asia,Adam Hart,1636.32,156,156,156
Central Asia,Lena Creighton,1634.82,157,157,157
Central Asia,Gene Hale,1632.39,158,158,158
Central Asia,Philisse Overcash,1620.3,159,159,159
Central Asia,Victoria Wilson,1602.36,160,160,160
Central Asia,Rob Lucas,1594.05,161,161,161
Central Asia,Tamara Manning,1580.31,162,162,162
Central Asia,Ivan Liston,1565.7,163,163,163
Central Asia,Muhammed Lee,1552.68,164,164,164
Central Asia,Ken Black,1552.14,165,165,165
Central Asia,Jasper Cacioppo,1543.179,166,166,166
Central Asia,Deirdre Greer,1539.15,167,167,167
Central Asia,Yoseph Carroll,1531.17,168,168,168
Central Asia,Benjamin Farhat,1524.21,169,169,169
Central Asia,Raymond Buch,1524.06,170,170,170
Central Asia,Tamara Chand,1511.76,171,171,171
Central Asia,Kelly Williams,1476.87,172,172,172
Central Asia,Susan MacKendrick,1470.06,173,173,173
Central Asia,Justin Hirsh,1464.6,174,174,174
Central Asia,Kean Nguyen,1460.43,175,175,175
Central Asia,Lori Olson,1460.31,176,176,176
Central Asia,Sibella Parks,1457.82,177,177,177
Central Asia,Tanja Norvell,1443.816,178,178,178
Central Asia,Jamie Frazer,1436.04,179,179,179
Central Asia,Resi Pölking,1422.96,180,180,180
Central Asia,Grant Thornton,1417.98,181,181,181
Central Asia,Darrin Sayre,1417.62,182,182,182
Central Asia,Brian Derr,1385.49,183,183,183
Central Asia,Anna Andreadi,1378.5,184,184,184
Central Asia,Toby Ritter,1377.21,185,185,185
Central Asia,Emily Ducich,1376.43,186,186,186
Central Asia,Patrick O'Brill,1374.54,187,187,187
Central Asia,John Grady,1357.05,188,188,188
Central Asia,Ann Chong,1350.99,189,189,189
Central Asia,Adrian Barton,1348.65,190,190,190
Central Asia,Larry Blacks,1348.53,191,191,191
Central Asia,Frank Hawley,1344.93,192,192,192
Central Asia,John Stevenson,1336.83,193,193,193
Central Asia,Barry Französisch,1334.55,194,194,194
Central Asia,Marc Harrigan,1319.91,195,195,195
Central Asia,Emily Grady,1309.71,196,196,196
Central Asia,Maribeth Yedwab,1305.426,197,197,197
Central Asia,Cindy Chapman,1272.72,198,198,198
Central Asia,Lindsay Castell,1272.48,199,199,199
Central Asia,Allen Armold,1260.735,200,200,200
Central Asia,Giulietta Weimer,1246.86,201,201,201
Central Asia,Janet Lee,1246.77,202,202,202
Central Asia,Dianna Vittorini,1235.79,203,203,203
Central Asia,Cassandra Brandow,1230.66,204,204,204
Central Asia,Liz Preis,1218.84,205,205,205
Central Asia,Meg Tillman,1215.12,206,206,206
Central Asia,Arthur Prichep,1194.96,207,207,207
Central Asia,Rob Beeghly,1187.64,208,208,208
Central Asia,Michelle Arnett,1177.44,209,209,209
Central Asia,Pamela Stobb,1168.02,210,210,210
Central Asia,Alan Haines,1167.27,211,211,211
Central Asia,Rick Huthwaite,1162.5,212,212,212
Central Asia,Ashley Jarboe,1146.93,213,213,213
Central Asia,Michael Moore,1146.78,214,214,214
Central Asia,Jason Gross,1143.87,215,215,215
Central Asia,Bruce Degenhardt,1127.79,216,216,216
Central Asia,Victoria Pisteka,1122.06,217,217,217
Central Asia,Zuschuss Donatelli,1098.03,218,218,218
Central Asia,Charlotte Melton,1091.58,219,219,219
Central Asia,Logan Currie,1091.52,220,220,220
Central Asia,Nathan Mautz,1068.24,221,221,221
Central Asia,Mick Crebagga,1059.285,222,222,222
Central Asia,Bill Shonely,1041.03,223,223,223
Central Asia,Justin Ritter,1029.03,224,224,224
Central Asia,Hunter Glantz,1025.235,225,225,225
Central Asia,Doug Jacobs,1023.45,226,226,226
Central Asia,Laurel Workman,1019.76,227,227,227
Central Asia,Cindy Stewart,1019.7,228,228,228
Central Asia,Toby Carlisle,1009.5,229,229,229
Central Asia,Gary Hwang,1009.08,230,230,230
Central Asia,Scot Wooten,1002.24,231,231,231
Central Asia,Mathew Reese,998.79,232,232,232
Central Asia,Chad Cunningham,997.08,233,233,233
Central Asia,Karen Bern,993.96,234,234,234
Central Asia,Stewart Carmichael,979.17,235,235,235
Central Asia,Anna Häberlin,978.21,236,236,236
Central Asia,John Huston,971.793,237,237,237
Central Asia,Troy Blackwell,968.805,238,238,238
Central Asia,Patrick O'Donnell,965.37,239,239,239
Central Asia,Richard Eichhorn,961.26,240,240,240
Central Asia,Mitch Willingham,959.94,241,241,241
Central Asia,Mary Zewe,955.665,242,242,242
Central Asia,Harold Pawlan,954.21,243,243,243
Central Asia,Jill Matthias,919.05,244,244,244
Central Asia,Laura Armstrong,916.8,245,245,245
Central Asia,Brad Eason,901.05,246,246,246
Central Asia,Marc Crier,889.23,247,247,247
Central Asia,Christine Abelman,888.15,248,248,248
Central Asia,Linda Cazamias,884.787,249,249,249
Central Asia,Heather Jas,883.11,250,250,250
Central Asia,Tom Prescott,882.576,251,251,251
Central Asia,Maureen Gastineau,879.06,252,252,252
Central Asia,Susan Vittorini,864.96,253,253,253
Central Asia,Brian DeCherney,863.82,254,254,254
Central Asia,Dean percer,860.79,255,255,255
Central Asia,Odella Nelson,852.66,256,256,256
Central Asia,Bart Folk,848.16,257,257,257
Central Asia,Anthony Witt,843.744,258,258,258
Central Asia,Dan Reichenbach,840.495,259,259,259
Central Asia,Julia West,837.87,260,260,260
Central Asia,Russell D'Ascenzo,835.41,261,261,261
Central Asia,Eugene Hildebrand,831.69,262,262,262
Central Asia,Elpida Rittenbach,831.36,263,263,263
Central Asia,Toby Swindell,826.05,264,264,264
Central Asia,Chuck Clark,822.51,265,265,265
Central Asia,Liz Thompson,819.54,266,266,266
Central Asia,Brooke Gillingham,819.18,267,267,267
Central Asia,Jonathan Howell,815.85,268,268,268
Central Asia,David Kendrick,809.37,269,269,269
Central Asia,Tony Sayre,783.93,270,270,270
Central Asia,Max Jones,770.85,271,271,271
Central Asia,Allen Rosenblatt,767.52,272,272,272
Central Asia,Maris LaWare,762.48,273,273,273
Central Asia,Sam Zeldin,762.24,274,274,274
Central Asia,Tom Stivers,754.89,275,275,275
Central Asia,Julie Creighton,753.825,276,276,276
Central Asia,Chad Sievert,753.72,277,277,277
Central Asia,Tonja Turnell,749.37,278,278,278
Central Asia,Magdelene Morse,744.12,279,279,279
Central Asia,Shui Tom,740.04,280,280,280
Central Asia,Duane Benoit,737.88,281,281,281
Central Asia,Bruce Stewart,735.66,282,282,282
Central Asia,Joni Blumstein,733.47,283,283,283
Central Asia,Brad Norvell,725.7,284,284,284
Central Asia,Guy Thornton,719.55,285,285,285
Central Asia,Chris Selesnick,716.58,286,286,286
Central Asia,Rob Dowd,715.77,287,287,287
Central Asia,Bryan Davis,715.17,288,288,288
Central Asia,Parhena Norris,707.19,289,289,289
Central Asia,Barry Blumstein,704.598,290,290,290
Central Asia,Michelle Tran,698.46,291,291,291
Central Asia,Ruben Ausman,693.96,292,292,292
Central Asia,Katherine Hughes,691.65,293,293,293
Central Asia,David Flashing,680.46,294,294,294
Central Asia,Alex Russell,679.14,295,295,295
Central Asia,Lisa Hazard,676.11,296,296,296
Central Asia,Kean Takahito,661.65,297,297,297
Central Asia,Jim Karlsson,652.62,298,298,298
Central Asia,Scott Cohen,652.614,299,299,299
Central Asia,Paul Van Hugh,652.044,300,300,300
Central Asia,Steven Ward,646.26,301,301,301
Central Asia,Thomas Boland,639.18,302,302,302
Central Asia,Chad McGuire,638.82,303,303,303
Central Asia,Angele Hood,637.2,304,304,304
Central Asia,Nancy Lomonaco,636.3,305,305,305
Central Asia,Penelope Sewall,635.04,306,306,306
Central Asia,Harold Dahlen,633.24,307,307,307
Central Asia,Greg Tran,632.46,308,308,308
Central Asia,Patrick Ryan,630.96,309,309,309
Central Asia,Sean O'Donnell,617.64,310,310,310
Central Asia,Erin Mull,616.17,311,311,311
Central Asia,Grace Kelly,614.16,312,312,312
Central Asia,Andy Reiter,612.12,313,313,313
Central Asia,Evan Bailliet,610.77,314,314,314
Central Asia,Shahid Shariari,609.93,315,315,315
Central Asia,Matthew Clasen,601.86,316,316,316
Central Asia,Clay Rozendal,600.42,317,317,317
Central Asia,James Galang,600.36,318,318,318
Central Asia,Ricardo Sperren,593.22,319,319,319
Central Asia,Gary McGarr,588.72,320,320,320
Central Asia,Alan Shonely,583.98,321,321,321
Central Asia,Jason Klamczynski,578.37,322,322,322
Central Asia,Dan Campbell,577.44,323,323,323
Central Asia,Trudy Brown,574.92,324,324,324
Central Asia,Andrew Gjertsen,570.315,325,325,325
Central Asia,Erica Smith,568.215,326,326,326
Central Asia,Vicky Freymann,567.45,327,327,327
Central Asia,Brad Thomas,565.65,328,328,328
Central Asia,Matt Collins,558.6,329,329,329
Central Asia,Katrina Edelman,557.34,330,330,330
Central Asia,Brian Stugart,556.08,331,331,331
Central Asia,Harold Ryan,551.16,332,332,332
Central Asia,Alex Avila,545.43,333,333,333
Central Asia,Frank Atkinson,541.32,334,334,334
Central Asia,Lena Hernandez,536.37,335,335,335
Central Asia,Anthony Garverick,535.8,336,336,336
Central Asia,Giulietta Baptist,535.44,337,337,337
Central Asia,Justin MacKendrick,526.95,338,338,338
Central Asia,Randy Bradley,522.99,339,339,339
Central Asia,Amy Hunt,521.25,340,340,340
Central Asia,Dave Kipp,518.73,341,341,341
Central Asia,Jack O'Briant,513.69,342,342,342
Central Asia,Andy Yotov,505.11,343,343,343
Central Asia,Ed Ludwig,502.32,344,344,344
Central Asia,Tony Chapman,501.9,345,345,345
Central Asia,Edward Nazzal,499.896,346,346,346
Central Asia,Sample Company A,497.25,347,347,347
Central Asia,Vivian Mathis,494.64,348,348,348
Central Asia,Roy Skaria,493.44,349,349,349
Central Asia,Fred Hopkins,493.26,350,350,350
Central Asia,Paul Stevenson,490.8,351,351,351
Central Asia,Carl Ludwig,489.03,352,352,352
Central Asia,Luke Schmidt,479.19,353,353,353
Central Asia,Joe Elijah,472.77,354,354,354
Central Asia,Muhammed MacIntyre,463.29,355,355,355
Central Asia,Brian Dahlen,447.42,356,356,356
Central Asia,Sean Christensen,445.29,357,357,357
Central Asia,Kean Thornton,442.08,358,358,358
Central Asia,Neil Knudson,440.46,359,359,359
Central Asia,Bruce Geld,437.556,360,360,360
Central Asia,Joni Wasserman,437.28,361,361,361
Central Asia,Sean Braxton,430.32,362,362,362
Central Asia,Jenna Caffey,428.94,363,363,363
Central Asia,Trudy Glocke,418.11,364,364,364
Central Asia,Katrina Bavinger,417.42,365,365,365
Central Asia,Karen Carlisle,414.825,366,366,366
